img_id,img_from_id,file,hw,box_id,box,label
5918,63,SOL1_ST2_007_CROPPED_18.JPG,"[2, 0]",63-147,[550 581 597 631],7
5918,63,SOL1_ST2_007_CROPPED_18.JPG,"[2, 0]",63-168,[ 991  581 1004  598],9
5918,63,SOL1_ST2_007_CROPPED_18.JPG,"[2, 0]",63-169,[ 994  622 1023  664],7
5918,63,SOL1_ST2_007_CROPPED_18.JPG,"[2, 0]",63-170,[776 107 836 159],7
5919,63,SOL1_ST2_007_CROPPED_19.JPG,"[2, 1]",63-1,[455 339 497 402],7
5919,63,SOL1_ST2_007_CROPPED_19.JPG,"[2, 1]",63-2,[510 356 562 413],7
5919,63,SOL1_ST2_007_CROPPED_19.JPG,"[2, 1]",63-36,[592 318 617 346],9
5919,63,SOL1_ST2_007_CROPPED_19.JPG,"[2, 1]",63-45,[849 336 905 382],5
5919,63,SOL1_ST2_007_CROPPED_19.JPG,"[2, 1]",63-46,[816 201 863 246],7
5919,63,SOL1_ST2_007_CROPPED_19.JPG,"[2, 1]",63-47,[599 409 639 446],7
5919,63,SOL1_ST2_007_CROPPED_19.JPG,"[2, 1]",63-48,[785 633 842 688],7
5919,63,SOL1_ST2_007_CROPPED_19.JPG,"[2, 1]",63-49,[377 503 477 737],4
5919,63,SOL1_ST2_007_CROPPED_19.JPG,"[2, 1]",63-50,[240 696 575 975],0
5919,63,SOL1_ST2_007_CROPPED_19.JPG,"[2, 1]",63-55,[834 783 971 875],0
5919,63,SOL1_ST2_007_CROPPED_19.JPG,"[2, 1]",63-147,[ 38 581  85 631],7
5919,63,SOL1_ST2_007_CROPPED_19.JPG,"[2, 1]",63-168,[479 581 492 598],9
5919,63,SOL1_ST2_007_CROPPED_19.JPG,"[2, 1]",63-169,[482 622 511 664],7
5919,63,SOL1_ST2_007_CROPPED_19.JPG,"[2, 1]",63-170,[264 107 324 159],7
5920,63,SOL1_ST2_007_CROPPED_20.JPG,"[2, 2]",63-0,[913 227 961 290],7
5920,63,SOL1_ST2_007_CROPPED_20.JPG,"[2, 2]",63-14,[503 462 661 566],3
5920,63,SOL1_ST2_007_CROPPED_20.JPG,"[2, 2]",63-16,[626 367 676 431],7
5920,63,SOL1_ST2_007_CROPPED_20.JPG,"[2, 2]",63-17,[673 370 732 433],7
5920,63,SOL1_ST2_007_CROPPED_20.JPG,"[2, 2]",63-18,[625 442 699 510],5
5920,63,SOL1_ST2_007_CROPPED_20.JPG,"[2, 2]",63-19,[594 427 652 496],7
5920,63,SOL1_ST2_007_CROPPED_20.JPG,"[2, 2]",63-36,[ 80 318 105 346],9
5920,63,SOL1_ST2_007_CROPPED_20.JPG,"[2, 2]",63-45,[337 336 393 382],5
5920,63,SOL1_ST2_007_CROPPED_20.JPG,"[2, 2]",63-46,[304 201 351 246],7
5920,63,SOL1_ST2_007_CROPPED_20.JPG,"[2, 2]",63-47,[ 87 409 127 446],7
5920,63,SOL1_ST2_007_CROPPED_20.JPG,"[2, 2]",63-48,[273 633 330 688],7
5920,63,SOL1_ST2_007_CROPPED_20.JPG,"[2, 2]",63-51,[433 601 561 711],0
5920,63,SOL1_ST2_007_CROPPED_20.JPG,"[2, 2]",63-52,[686 699 730 741],7
5920,63,SOL1_ST2_007_CROPPED_20.JPG,"[2, 2]",63-53,[604 649 644 688],7
5920,63,SOL1_ST2_007_CROPPED_20.JPG,"[2, 2]",63-54,[552 794 604 854],7
5920,63,SOL1_ST2_007_CROPPED_20.JPG,"[2, 2]",63-55,[322 783 459 875],0
5920,63,SOL1_ST2_007_CROPPED_20.JPG,"[2, 2]",63-124,[754 442 808 525],7
5920,63,SOL1_ST2_007_CROPPED_20.JPG,"[2, 2]",63-136,[555 928 601 990],7
5920,63,SOL1_ST2_007_CROPPED_20.JPG,"[2, 2]",63-141,[449 133 718 300],0
5921,63,SOL1_ST2_007_CROPPED_21.JPG,"[2, 3]",63-0,[401 227 449 290],7
5921,63,SOL1_ST2_007_CROPPED_21.JPG,"[2, 3]",63-16,[114 367 164 431],7
5921,63,SOL1_ST2_007_CROPPED_21.JPG,"[2, 3]",63-17,[161 370 220 433],7
5921,63,SOL1_ST2_007_CROPPED_21.JPG,"[2, 3]",63-18,[113 442 187 510],5
5921,63,SOL1_ST2_007_CROPPED_21.JPG,"[2, 3]",63-19,[ 82 427 140 496],7
5921,63,SOL1_ST2_007_CROPPED_21.JPG,"[2, 3]",63-20,[454 251 523 316],7
5921,63,SOL1_ST2_007_CROPPED_21.JPG,"[2, 3]",63-21,[701 466 775 510],7
5921,63,SOL1_ST2_007_CROPPED_21.JPG,"[2, 3]",63-22,[587 373 641 427],7
5921,63,SOL1_ST2_007_CROPPED_21.JPG,"[2, 3]",63-52,[174 699 218 741],7
5921,63,SOL1_ST2_007_CROPPED_21.JPG,"[2, 3]",63-53,[ 92 649 132 688],7
5921,63,SOL1_ST2_007_CROPPED_21.JPG,"[2, 3]",63-54,[ 40 794  92 854],7
5921,63,SOL1_ST2_007_CROPPED_21.JPG,"[2, 3]",63-89,[945 662 984 724],7
5921,63,SOL1_ST2_007_CROPPED_21.JPG,"[2, 3]",63-122,[768 162 808 197],9
5921,63,SOL1_ST2_007_CROPPED_21.JPG,"[2, 3]",63-123,[715 266 751 318],9
5921,63,SOL1_ST2_007_CROPPED_21.JPG,"[2, 3]",63-124,[242 442 296 525],7
5921,63,SOL1_ST2_007_CROPPED_21.JPG,"[2, 3]",63-125,[530 605 558 628],9
5921,63,SOL1_ST2_007_CROPPED_21.JPG,"[2, 3]",63-131,[729 920 814 989],5
5921,63,SOL1_ST2_007_CROPPED_21.JPG,"[2, 3]",63-136,[ 43 928  89 990],7
5921,63,SOL1_ST2_007_CROPPED_21.JPG,"[2, 3]",63-139,[729 366 885 442],0
5921,63,SOL1_ST2_007_CROPPED_21.JPG,"[2, 3]",63-140,[620 191 722 313],0
5922,63,SOL1_ST2_007_CROPPED_22.JPG,"[2, 4]",63-21,[189 466 263 510],7
5922,63,SOL1_ST2_007_CROPPED_22.JPG,"[2, 4]",63-22,[ 75 373 129 427],7
5922,63,SOL1_ST2_007_CROPPED_22.JPG,"[2, 4]",63-32,[890 796 970 854],3
5922,63,SOL1_ST2_007_CROPPED_22.JPG,"[2, 4]",63-89,[433 662 472 724],7
5922,63,SOL1_ST2_007_CROPPED_22.JPG,"[2, 4]",63-110,[708 814 740 847],9
5922,63,SOL1_ST2_007_CROPPED_22.JPG,"[2, 4]",63-114,[706 297 751 343],7
5922,63,SOL1_ST2_007_CROPPED_22.JPG,"[2, 4]",63-115,[762 325 789 363],7
5922,63,SOL1_ST2_007_CROPPED_22.JPG,"[2, 4]",63-116,[725 445 754 468],7
5922,63,SOL1_ST2_007_CROPPED_22.JPG,"[2, 4]",63-122,[256 162 296 197],9
5922,63,SOL1_ST2_007_CROPPED_22.JPG,"[2, 4]",63-123,[203 266 239 318],9
5922,63,SOL1_ST2_007_CROPPED_22.JPG,"[2, 4]",63-125,[ 18 605  46 628],9
5922,63,SOL1_ST2_007_CROPPED_22.JPG,"[2, 4]",63-131,[217 920 302 989],5
5922,63,SOL1_ST2_007_CROPPED_22.JPG,"[2, 4]",63-139,[217 366 373 442],0
5922,63,SOL1_ST2_007_CROPPED_22.JPG,"[2, 4]",63-140,[108 191 210 313],0
5923,63,SOL1_ST2_007_CROPPED_23.JPG,"[2, 5]",63-10,[402   0 779 243],13
5923,63,SOL1_ST2_007_CROPPED_23.JPG,"[2, 5]",63-13,[652 623 802 981],3
5923,63,SOL1_ST2_007_CROPPED_23.JPG,"[2, 5]",63-31,[530 666 678 819],1
5923,63,SOL1_ST2_007_CROPPED_23.JPG,"[2, 5]",63-32,[378 796 458 854],3
5923,63,SOL1_ST2_007_CROPPED_23.JPG,"[2, 5]",63-33,[715 778 757 810],7
5923,63,SOL1_ST2_007_CROPPED_23.JPG,"[2, 5]",63-34,[706 822 743 860],7
5923,63,SOL1_ST2_007_CROPPED_23.JPG,"[2, 5]",63-99,[942 698 982 740],7
5923,63,SOL1_ST2_007_CROPPED_23.JPG,"[2, 5]",63-110,[196 814 228 847],9
5923,63,SOL1_ST2_007_CROPPED_23.JPG,"[2, 5]",63-112,[588 810 628 858],7
5923,63,SOL1_ST2_007_CROPPED_23.JPG,"[2, 5]",63-113,[520 864 548 884],9
5923,63,SOL1_ST2_007_CROPPED_23.JPG,"[2, 5]",63-114,[194 297 239 343],7
5923,63,SOL1_ST2_007_CROPPED_23.JPG,"[2, 5]",63-115,[250 325 277 363],7
5923,63,SOL1_ST2_007_CROPPED_23.JPG,"[2, 5]",63-116,[213 445 242 468],7
5923,63,SOL1_ST2_007_CROPPED_23.JPG,"[2, 5]",63-117,[673 481 704 522],7
5923,63,SOL1_ST2_007_CROPPED_23.JPG,"[2, 5]",63-118,[684 289 716 317],7
5924,63,SOL1_ST2_007_CROPPED_24.JPG,"[2, 6]",63-13,[140 623 290 981],3
5924,63,SOL1_ST2_007_CROPPED_24.JPG,"[2, 6]",63-31,[ 18 666 166 819],1
5924,63,SOL1_ST2_007_CROPPED_24.JPG,"[2, 6]",63-33,[203 778 245 810],7
5924,63,SOL1_ST2_007_CROPPED_24.JPG,"[2, 6]",63-34,[194 822 231 860],7
5924,63,SOL1_ST2_007_CROPPED_24.JPG,"[2, 6]",63-95,[ 941  959  977 1005],7
5924,63,SOL1_ST2_007_CROPPED_24.JPG,"[2, 6]",63-97,[887 817 929 876],7
5924,63,SOL1_ST2_007_CROPPED_24.JPG,"[2, 6]",63-98,[695 858 748 895],7
5924,63,SOL1_ST2_007_CROPPED_24.JPG,"[2, 6]",63-99,[430 698 470 740],7
5924,63,SOL1_ST2_007_CROPPED_24.JPG,"[2, 6]",63-100,[504 820 558 865],7
5924,63,SOL1_ST2_007_CROPPED_24.JPG,"[2, 6]",63-102,[866 655 890 674],9
5924,63,SOL1_ST2_007_CROPPED_24.JPG,"[2, 6]",63-103,[877 199 905 219],9
5924,63,SOL1_ST2_007_CROPPED_24.JPG,"[2, 6]",63-104,[703  91 743 126],9
5924,63,SOL1_ST2_007_CROPPED_24.JPG,"[2, 6]",63-112,[ 76 810 116 858],7
5924,63,SOL1_ST2_007_CROPPED_24.JPG,"[2, 6]",63-113,[  8 864  36 884],9
5924,63,SOL1_ST2_007_CROPPED_24.JPG,"[2, 6]",63-117,[161 481 192 522],7
5924,63,SOL1_ST2_007_CROPPED_24.JPG,"[2, 6]",63-118,[172 289 204 317],7
5924,63,SOL1_ST2_007_CROPPED_24.JPG,"[2, 6]",63-134,[862 543 912 595],7
5925,63,SOL1_ST2_007_CROPPED_25.JPG,"[2, 7]",63-95,[ 429  959  465 1005],7
5925,63,SOL1_ST2_007_CROPPED_25.JPG,"[2, 7]",63-97,[375 817 417 876],7
5925,63,SOL1_ST2_007_CROPPED_25.JPG,"[2, 7]",63-98,[183 858 236 895],7
5925,63,SOL1_ST2_007_CROPPED_25.JPG,"[2, 7]",63-101,[499 407 670 643],4
5925,63,SOL1_ST2_007_CROPPED_25.JPG,"[2, 7]",63-102,[354 655 378 674],9
5925,63,SOL1_ST2_007_CROPPED_25.JPG,"[2, 7]",63-103,[365 199 393 219],9
5925,63,SOL1_ST2_007_CROPPED_25.JPG,"[2, 7]",63-104,[191  91 231 126],9
5925,63,SOL1_ST2_007_CROPPED_25.JPG,"[2, 7]",63-134,[350 543 400 595],7
5925,63,SOL1_ST2_007_CROPPED_25.JPG,"[2, 7]",63-195,[804 575 960 736],1
5925,63,SOL1_ST2_007_CROPPED_25.JPG,"[2, 7]",63-197,[837 823 892 873],7
5925,63,SOL1_ST2_007_CROPPED_25.JPG,"[2, 7]",63-207,[823 460 908 557],1
5925,63,SOL1_ST2_007_CROPPED_25.JPG,"[2, 7]",63-213,[465 452 534 491],7
5925,63,SOL1_ST2_007_CROPPED_25.JPG,"[2, 7]",63-214,[ 920  796 1000  880],5
5926,63,SOL1_ST2_007_CROPPED_26.JPG,"[2, 8]",63-194,[396  67 600 249],1
5926,63,SOL1_ST2_007_CROPPED_26.JPG,"[2, 8]",63-195,[292 575 448 736],1
5926,63,SOL1_ST2_007_CROPPED_26.JPG,"[2, 8]",63-197,[325 823 380 873],7
5926,63,SOL1_ST2_007_CROPPED_26.JPG,"[2, 8]",63-198,[530 820 572 870],7
5926,63,SOL1_ST2_007_CROPPED_26.JPG,"[2, 8]",63-199,[501 856 550 909],7
5926,63,SOL1_ST2_007_CROPPED_26.JPG,"[2, 8]",63-200,[748 704 796 760],7
5926,63,SOL1_ST2_007_CROPPED_26.JPG,"[2, 8]",63-204,[977 951 983 962],9
5926,63,SOL1_ST2_007_CROPPED_26.JPG,"[2, 8]",63-206,[567 501 588 520],9
5926,63,SOL1_ST2_007_CROPPED_26.JPG,"[2, 8]",63-207,[311 460 396 557],1
5926,63,SOL1_ST2_007_CROPPED_26.JPG,"[2, 8]",63-208,[ 974  728 1004  764],2
5926,63,SOL1_ST2_007_CROPPED_26.JPG,"[2, 8]",63-214,[408 796 488 880],5
5926,63,SOL1_ST2_007_CROPPED_26.JPG,"[2, 8]",63-216,[677  54 762 128],5
5926,63,SOL1_ST2_007_CROPPED_26.JPG,"[2, 8]",63-218,[771 106 832 164],7
5927,63,SOL1_ST2_007_CROPPED_27.JPG,"[3, 0]",63-62,[ 875  967  944 1018],7
5927,63,SOL1_ST2_007_CROPPED_27.JPG,"[3, 0]",63-63,[871 918 895 972],7
5927,63,SOL1_ST2_007_CROPPED_27.JPG,"[3, 0]",63-147,[550  69 597 119],7
5927,63,SOL1_ST2_007_CROPPED_27.JPG,"[3, 0]",63-155,[779 898 829 940],7
5927,63,SOL1_ST2_007_CROPPED_27.JPG,"[3, 0]",63-156,[826 923 865 966],7
5927,63,SOL1_ST2_007_CROPPED_27.JPG,"[3, 0]",63-157,[502 542 526 600],7
5927,63,SOL1_ST2_007_CROPPED_27.JPG,"[3, 0]",63-158,[873 718 933 761],7
5927,63,SOL1_ST2_007_CROPPED_27.JPG,"[3, 0]",63-167,[557 773 686 892],1
5927,63,SOL1_ST2_007_CROPPED_27.JPG,"[3, 0]",63-168,[ 991   69 1004   86],9
5927,63,SOL1_ST2_007_CROPPED_27.JPG,"[3, 0]",63-169,[ 994  110 1023  152],7
5928,63,SOL1_ST2_007_CROPPED_28.JPG,"[3, 1]",63-48,[785 121 842 176],7
5928,63,SOL1_ST2_007_CROPPED_28.JPG,"[3, 1]",63-50,[240 184 575 463],0
5928,63,SOL1_ST2_007_CROPPED_28.JPG,"[3, 1]",63-55,[834 271 971 363],0
5928,63,SOL1_ST2_007_CROPPED_28.JPG,"[3, 1]",63-56,[469 784 516 823],7
5928,63,SOL1_ST2_007_CROPPED_28.JPG,"[3, 1]",63-62,[ 363  967  432 1018],7
5928,63,SOL1_ST2_007_CROPPED_28.JPG,"[3, 1]",63-63,[359 918 383 972],7
5928,63,SOL1_ST2_007_CROPPED_28.JPG,"[3, 1]",63-64,[608 493 654 569],7
5928,63,SOL1_ST2_007_CROPPED_28.JPG,"[3, 1]",63-65,[654 516 697 573],7
5928,63,SOL1_ST2_007_CROPPED_28.JPG,"[3, 1]",63-66,[889 609 942 673],7
5928,63,SOL1_ST2_007_CROPPED_28.JPG,"[3, 1]",63-88,[856 687 888 735],9
5928,63,SOL1_ST2_007_CROPPED_28.JPG,"[3, 1]",63-130,[902 679 931 724],9
5928,63,SOL1_ST2_007_CROPPED_28.JPG,"[3, 1]",63-147,[ 38  69  85 119],7
5928,63,SOL1_ST2_007_CROPPED_28.JPG,"[3, 1]",63-155,[267 898 317 940],7
5928,63,SOL1_ST2_007_CROPPED_28.JPG,"[3, 1]",63-156,[314 923 353 966],7
5928,63,SOL1_ST2_007_CROPPED_28.JPG,"[3, 1]",63-158,[361 718 421 761],7
5928,63,SOL1_ST2_007_CROPPED_28.JPG,"[3, 1]",63-167,[ 45 773 174 892],1
5928,63,SOL1_ST2_007_CROPPED_28.JPG,"[3, 1]",63-168,[479  69 492  86],9
5928,63,SOL1_ST2_007_CROPPED_28.JPG,"[3, 1]",63-169,[482 110 511 152],7
5929,63,SOL1_ST2_007_CROPPED_29.JPG,"[3, 2]",63-48,[273 121 330 176],7
5929,63,SOL1_ST2_007_CROPPED_29.JPG,"[3, 2]",63-51,[433  89 561 199],0
5929,63,SOL1_ST2_007_CROPPED_29.JPG,"[3, 2]",63-52,[686 187 730 229],7
5929,63,SOL1_ST2_007_CROPPED_29.JPG,"[3, 2]",63-53,[604 137 644 176],7
5929,63,SOL1_ST2_007_CROPPED_29.JPG,"[3, 2]",63-54,[552 282 604 342],7
5929,63,SOL1_ST2_007_CROPPED_29.JPG,"[3, 2]",63-55,[322 271 459 363],0
5929,63,SOL1_ST2_007_CROPPED_29.JPG,"[3, 2]",63-57,[806 799 851 886],5
5929,63,SOL1_ST2_007_CROPPED_29.JPG,"[3, 2]",63-64,[ 96 493 142 569],7
5929,63,SOL1_ST2_007_CROPPED_29.JPG,"[3, 2]",63-65,[142 516 185 573],7
5929,63,SOL1_ST2_007_CROPPED_29.JPG,"[3, 2]",63-66,[377 609 430 673],7
5929,63,SOL1_ST2_007_CROPPED_29.JPG,"[3, 2]",63-88,[344 687 376 735],9
5929,63,SOL1_ST2_007_CROPPED_29.JPG,"[3, 2]",63-130,[390 679 419 724],9
5929,63,SOL1_ST2_007_CROPPED_29.JPG,"[3, 2]",63-136,[555 416 601 478],7
5930,63,SOL1_ST2_007_CROPPED_30.JPG,"[3, 3]",63-52,[174 187 218 229],7
5930,63,SOL1_ST2_007_CROPPED_30.JPG,"[3, 3]",63-53,[ 92 137 132 176],7
5930,63,SOL1_ST2_007_CROPPED_30.JPG,"[3, 3]",63-54,[ 40 282  92 342],7
5930,63,SOL1_ST2_007_CROPPED_30.JPG,"[3, 3]",63-57,[294 799 339 886],5
5930,63,SOL1_ST2_007_CROPPED_30.JPG,"[3, 3]",63-67,[557 745 608 863],4
5930,63,SOL1_ST2_007_CROPPED_30.JPG,"[3, 3]",63-68,[597 854 705 923],0
5930,63,SOL1_ST2_007_CROPPED_30.JPG,"[3, 3]",63-69,[731 775 766 798],7
5930,63,SOL1_ST2_007_CROPPED_30.JPG,"[3, 3]",63-70,[712 804 743 838],7
5930,63,SOL1_ST2_007_CROPPED_30.JPG,"[3, 3]",63-89,[945 150 984 212],7
5930,63,SOL1_ST2_007_CROPPED_30.JPG,"[3, 3]",63-125,[530  93 558 116],9
5930,63,SOL1_ST2_007_CROPPED_30.JPG,"[3, 3]",63-131,[729 408 814 477],5
5930,63,SOL1_ST2_007_CROPPED_30.JPG,"[3, 3]",63-135,[899 622 969 677],7
5930,63,SOL1_ST2_007_CROPPED_30.JPG,"[3, 3]",63-136,[ 43 416  89 478],7
5931,63,SOL1_ST2_007_CROPPED_31.JPG,"[3, 4]",63-32,[890 284 970 342],3
5931,63,SOL1_ST2_007_CROPPED_31.JPG,"[3, 4]",63-35,[562 590 589 621],9
5931,63,SOL1_ST2_007_CROPPED_31.JPG,"[3, 4]",63-67,[ 45 745  96 863],4
5931,63,SOL1_ST2_007_CROPPED_31.JPG,"[3, 4]",63-68,[ 85 854 193 923],0
5931,63,SOL1_ST2_007_CROPPED_31.JPG,"[3, 4]",63-69,[219 775 254 798],7
5931,63,SOL1_ST2_007_CROPPED_31.JPG,"[3, 4]",63-70,[200 804 231 838],7
5931,63,SOL1_ST2_007_CROPPED_31.JPG,"[3, 4]",63-76,[926 924 991 984],5
5931,63,SOL1_ST2_007_CROPPED_31.JPG,"[3, 4]",63-89,[433 150 472 212],7
5931,63,SOL1_ST2_007_CROPPED_31.JPG,"[3, 4]",63-90,[788 496 851 539],7
5931,63,SOL1_ST2_007_CROPPED_31.JPG,"[3, 4]",63-91,[911 501 936 533],9
5931,63,SOL1_ST2_007_CROPPED_31.JPG,"[3, 4]",63-110,[708 302 740 335],9
5931,63,SOL1_ST2_007_CROPPED_31.JPG,"[3, 4]",63-125,[ 18  93  46 116],9
5931,63,SOL1_ST2_007_CROPPED_31.JPG,"[3, 4]",63-131,[217 408 302 477],5
5931,63,SOL1_ST2_007_CROPPED_31.JPG,"[3, 4]",63-135,[387 622 457 677],7
5932,63,SOL1_ST2_007_CROPPED_32.JPG,"[3, 5]",63-13,[652 111 802 469],3
5932,63,SOL1_ST2_007_CROPPED_32.JPG,"[3, 5]",63-31,[530 154 678 307],1
5932,63,SOL1_ST2_007_CROPPED_32.JPG,"[3, 5]",63-32,[378 284 458 342],3
5932,63,SOL1_ST2_007_CROPPED_32.JPG,"[3, 5]",63-33,[715 266 757 298],7
5932,63,SOL1_ST2_007_CROPPED_32.JPG,"[3, 5]",63-34,[706 310 743 348],7
5932,63,SOL1_ST2_007_CROPPED_32.JPG,"[3, 5]",63-35,[ 50 590  77 621],9
5932,63,SOL1_ST2_007_CROPPED_32.JPG,"[3, 5]",63-76,[414 924 479 984],5
5932,63,SOL1_ST2_007_CROPPED_32.JPG,"[3, 5]",63-79,[746 804 813 875],5
5932,63,SOL1_ST2_007_CROPPED_32.JPG,"[3, 5]",63-86,[950 778 998 832],0
5932,63,SOL1_ST2_007_CROPPED_32.JPG,"[3, 5]",63-90,[276 496 339 539],7
5932,63,SOL1_ST2_007_CROPPED_32.JPG,"[3, 5]",63-91,[399 501 424 533],9
5932,63,SOL1_ST2_007_CROPPED_32.JPG,"[3, 5]",63-99,[942 186 982 228],7
5932,63,SOL1_ST2_007_CROPPED_32.JPG,"[3, 5]",63-110,[196 302 228 335],9
5932,63,SOL1_ST2_007_CROPPED_32.JPG,"[3, 5]",63-112,[588 298 628 346],7
5932,63,SOL1_ST2_007_CROPPED_32.JPG,"[3, 5]",63-113,[520 352 548 372],9
5933,63,SOL1_ST2_007_CROPPED_33.JPG,"[3, 6]",63-13,[140 111 290 469],3
5933,63,SOL1_ST2_007_CROPPED_33.JPG,"[3, 6]",63-31,[ 18 154 166 307],1
5933,63,SOL1_ST2_007_CROPPED_33.JPG,"[3, 6]",63-33,[203 266 245 298],7
5933,63,SOL1_ST2_007_CROPPED_33.JPG,"[3, 6]",63-34,[194 310 231 348],7
5933,63,SOL1_ST2_007_CROPPED_33.JPG,"[3, 6]",63-79,[234 804 301 875],5
5933,63,SOL1_ST2_007_CROPPED_33.JPG,"[3, 6]",63-86,[438 778 486 832],0
5933,63,SOL1_ST2_007_CROPPED_33.JPG,"[3, 6]",63-87,[801 845 928 955],0
5933,63,SOL1_ST2_007_CROPPED_33.JPG,"[3, 6]",63-93,[833 649 898 706],7
5933,63,SOL1_ST2_007_CROPPED_33.JPG,"[3, 6]",63-95,[941 447 977 493],7
5933,63,SOL1_ST2_007_CROPPED_33.JPG,"[3, 6]",63-96,[797 522 824 550],9
5933,63,SOL1_ST2_007_CROPPED_33.JPG,"[3, 6]",63-97,[887 305 929 364],7
5933,63,SOL1_ST2_007_CROPPED_33.JPG,"[3, 6]",63-98,[695 346 748 383],7
5933,63,SOL1_ST2_007_CROPPED_33.JPG,"[3, 6]",63-99,[430 186 470 228],7
5933,63,SOL1_ST2_007_CROPPED_33.JPG,"[3, 6]",63-100,[504 308 558 353],7
5933,63,SOL1_ST2_007_CROPPED_33.JPG,"[3, 6]",63-102,[866 143 890 162],9
5933,63,SOL1_ST2_007_CROPPED_33.JPG,"[3, 6]",63-112,[ 76 298 116 346],7
5933,63,SOL1_ST2_007_CROPPED_33.JPG,"[3, 6]",63-113,[  8 352  36 372],9
5933,63,SOL1_ST2_007_CROPPED_33.JPG,"[3, 6]",63-132,[810 725 880 787],7
5933,63,SOL1_ST2_007_CROPPED_33.JPG,"[3, 6]",63-133,[884 689 946 742],7
5933,63,SOL1_ST2_007_CROPPED_33.JPG,"[3, 6]",63-134,[862  31 912  83],7
5934,63,SOL1_ST2_007_CROPPED_34.JPG,"[3, 7]",63-87,[289 845 416 955],0
5934,63,SOL1_ST2_007_CROPPED_34.JPG,"[3, 7]",63-93,[321 649 386 706],7
5934,63,SOL1_ST2_007_CROPPED_34.JPG,"[3, 7]",63-94,[539 519 582 595],7
5934,63,SOL1_ST2_007_CROPPED_34.JPG,"[3, 7]",63-95,[429 447 465 493],7
5934,63,SOL1_ST2_007_CROPPED_34.JPG,"[3, 7]",63-96,[285 522 312 550],9
5934,63,SOL1_ST2_007_CROPPED_34.JPG,"[3, 7]",63-97,[375 305 417 364],7
5934,63,SOL1_ST2_007_CROPPED_34.JPG,"[3, 7]",63-98,[183 346 236 383],7
5934,63,SOL1_ST2_007_CROPPED_34.JPG,"[3, 7]",63-102,[354 143 378 162],9
5934,63,SOL1_ST2_007_CROPPED_34.JPG,"[3, 7]",63-132,[298 725 368 787],7
5934,63,SOL1_ST2_007_CROPPED_34.JPG,"[3, 7]",63-133,[372 689 434 742],7
5934,63,SOL1_ST2_007_CROPPED_34.JPG,"[3, 7]",63-134,[350  31 400  83],7
5934,63,SOL1_ST2_007_CROPPED_34.JPG,"[3, 7]",63-195,[804  63 960 224],1
5934,63,SOL1_ST2_007_CROPPED_34.JPG,"[3, 7]",63-196,[629 524 676 579],7
5934,63,SOL1_ST2_007_CROPPED_34.JPG,"[3, 7]",63-197,[837 311 892 361],7
5934,63,SOL1_ST2_007_CROPPED_34.JPG,"[3, 7]",63-214,[ 920  284 1000  368],5
5935,63,SOL1_ST2_007_CROPPED_35.JPG,"[3, 8]",63-94,[ 27 519  70 595],7
5935,63,SOL1_ST2_007_CROPPED_35.JPG,"[3, 8]",63-195,[292  63 448 224],1
5935,63,SOL1_ST2_007_CROPPED_35.JPG,"[3, 8]",63-196,[117 524 164 579],7
5935,63,SOL1_ST2_007_CROPPED_35.JPG,"[3, 8]",63-197,[325 311 380 361],7
5935,63,SOL1_ST2_007_CROPPED_35.JPG,"[3, 8]",63-198,[530 308 572 358],7
5935,63,SOL1_ST2_007_CROPPED_35.JPG,"[3, 8]",63-199,[501 344 550 397],7
5935,63,SOL1_ST2_007_CROPPED_35.JPG,"[3, 8]",63-200,[748 192 796 248],7
5935,63,SOL1_ST2_007_CROPPED_35.JPG,"[3, 8]",63-202,[482 590 517 628],2
5935,63,SOL1_ST2_007_CROPPED_35.JPG,"[3, 8]",63-203,[840 565 862 582],9
5935,63,SOL1_ST2_007_CROPPED_35.JPG,"[3, 8]",63-204,[977 439 983 450],9
5935,63,SOL1_ST2_007_CROPPED_35.JPG,"[3, 8]",63-208,[ 974  216 1004  252],2
5935,63,SOL1_ST2_007_CROPPED_35.JPG,"[3, 8]",63-209,[483 834 525 874],2
5935,63,SOL1_ST2_007_CROPPED_35.JPG,"[3, 8]",63-214,[408 284 488 368],5
5936,63,SOL1_ST2_007_CROPPED_36.JPG,"[4, 0]",63-61,[943 605 993 655],7
5936,63,SOL1_ST2_007_CROPPED_36.JPG,"[4, 0]",63-62,[875 455 944 506],7
5936,63,SOL1_ST2_007_CROPPED_36.JPG,"[4, 0]",63-63,[871 406 895 460],7
5936,63,SOL1_ST2_007_CROPPED_36.JPG,"[4, 0]",63-152,[367 474 415 540],7
5936,63,SOL1_ST2_007_CROPPED_36.JPG,"[4, 0]",63-153,[381 661 439 712],7
5936,63,SOL1_ST2_007_CROPPED_36.JPG,"[4, 0]",63-154,[813 820 855 882],7
5936,63,SOL1_ST2_007_CROPPED_36.JPG,"[4, 0]",63-155,[779 386 829 428],7
5936,63,SOL1_ST2_007_CROPPED_36.JPG,"[4, 0]",63-156,[826 411 865 454],7
5936,63,SOL1_ST2_007_CROPPED_36.JPG,"[4, 0]",63-157,[502  30 526  88],7
5936,63,SOL1_ST2_007_CROPPED_36.JPG,"[4, 0]",63-158,[873 206 933 249],7
5936,63,SOL1_ST2_007_CROPPED_36.JPG,"[4, 0]",63-159,[505 441 789 822],0
5936,63,SOL1_ST2_007_CROPPED_36.JPG,"[4, 0]",63-160,[420 503 471 548],7
